ID	Target	Tweet	Stance	Date	Origin
950485280808583169	tide;tidepodchallenge;stupidity;tidepods	So when Sherman or Kam or Avril gets hurt you want to not have a replacement cause you are carrying another kicker  stupidity	FAVOR	2018-01-08 16:52:04	So when Sherman or Kam or Avril gets hurt you want to not have a replacement cause you are carrying another kicker? #stupidity
950483305404788736	tide;tidepodchallenge;stupidity;tidepods	Welp I guess I won_t be listening to the TIDE radio broadcast afterall	AGAINST	2018-01-08 16:44:13	Welp I guess I won't be listening to the #TIDE radio broadcast afterall https://twitter.com/AaronSuttles/status/950483088555106309 …
950483051599065088	tide;tidepodchallenge;stupidity;tidepods	Tonight_s game is on this man_s shoulders It will define his legacy  and a lot of the Tide_s future It_s his time to redeem himself on the biggest stage in college football 3 hours 17 minutes until kickoff Let_s do this RollTide NationalChampionship	FAVOR	2018-01-08 16:43:13	Tonight's game is on this man's shoulders It will define his legacy, and a lot of the #Tide's future It's his time to redeem himself on the biggest stage in college football 3 hours 17 minutes until kickoff Let's do this #RollTide #NationalChampionship #CFBPlayoffpic.twitter.com/J288lITzNp
950482717115895811	tide;tidepodchallenge;stupidity;tidepods	Freezing rain  Time for a quiet night alone with some tidepods and a glass of bleach to wash it down 	AGAINST	2018-01-08 16:41:53	Freezing rain? Time for a quiet night alone with some #tidepods and a glass of bleach to wash it down. pic.twitter.com/tfFFoCfVXq
950482393001054209	tide;tidepodchallenge;stupidity;tidepods	Long time fan and as a proud member of JocksMachina I need to know who is your pick for the sports ball game tonight  Tide or Dogs	FAVOR	2018-01-08 16:40:36	@WillingBlam Long time @CriticalRole fan and as a proud member of #JocksMachina I need to know who is your pick for the sports ball game tonight? #Tide or #Dogs
950481009811828737	tide;tidepodchallenge;stupidity;tidepods	Wife  Go Dawg  Me  Take that shit somewhere else  We are a positive CrimsonTide household  If you can_t speak positive about the Tide then take that b s  somewhere else  Tonight ain_t the night  RollTide Wife         silence      	AGAINST	2018-01-08 16:35:06	Wife: Go Dawg! Me: Take that shit somewhere else! We are a positive #CrimsonTide household. If you can't speak positive about the #Tide then take that b.s. somewhere else. Tonight ain't the night! #RollTide Wife: .......silence......
950477672676757506	tide;tidepodchallenge;stupidity;tidepods	Damn Hurting for SDH Such a stud career for the Tide  great ambassador on   off the field Deserves to be out there with his brothers fighting These guys are playing for him	FAVOR	2018-01-08 16:21:50	Damn Hurting for #SDH Such a stud career for the #Tide, great ambassador on & off the field Deserves to be out there with his brothers fighting These guys are playing for him https://twitter.com/shaundion11/status/950477089450397698 …
950477291406090242	tide;tidepodchallenge;stupidity;tidepods	So if a white person commits an act of terror aka domestic terror do they get deported  ijs stupidity	AGAINST	2018-01-08 16:20:19	So if a white person commits an act of terror aka domestic terror do they get deported? #ijs #stupidity
950477142432792576	tide;tidepodchallenge;stupidity;tidepods	The fact that people correlate the religion Islam to the reasoning behind terrorism violence just shows how stupid people really are  I mean am I supposed to be scared of all white people bc of the LV shooting  stupidity ijs	FAVOR	2018-01-08 16:19:44	The fact that people correlate the religion Islam to the reasoning behind terrorism/violence just shows how stupid people really are. I mean am I supposed to be scared of all white people bc of the LV shooting? #stupidity #ijs
950472186590121984	tide;tidepodchallenge;stupidity;tidepods	Fuel up with a  2 DD latte so you can root for the TIDE all night long 	AGAINST	2018-01-08 16:00:02	Fuel up with a $2 DD latte so you can root for the #TIDE all night long! pic.twitter.com/afYTRNXFdI
950471377441738752	tide;tidepodchallenge;stupidity;tidepods	Personally I think only a racist thinking person would have a problem with this  Seeing the cute kid modeling that sweatshirt with that slogan  nothing at all disparaging crossed my mind  Society is filled with problem makers and most all stem from the left  Stupidity	FAVOR	2018-01-08 15:56:49	Personally I think only a racist thinking person would have a problem with this. Seeing the cute kid modeling that sweatshirt with that slogan, nothing at all disparaging crossed my mind. Society is filled with problem makers and most all stem from the left. #Stupidity
950471238580764672	tide;tidepodchallenge;stupidity;tidepods	Racism and meanspirited stupidity they always go hand in hand 	FAVOR	2018-01-08 15:56:16	#Racism and meanspirited #stupidity they always go hand-in-hand: https://twitter.com/RawStory/status/950466761165504517 …
950467569932120065	tide;tidepodchallenge;stupidity;tidepods	So how many these AdvancedSeaches have been performed on Celebrities and Models to seize photos and contact numbers creepy invasive stupidity so moral of this story is keep your photos on cloud storage and hand over a blank phone NothingOddAboutThathttps   	AGAINST	2018-01-08 15:41:42	So how many these #AdvancedSeaches have been performed on Celebrities and Models to seize photos and contact numbers #creepy #invasive #stupidity so moral of this story is keep your photos on cloud storage and hand over a blank phone #NothingOddAboutThathttps://twitter.com/sheilafitzp/status/950434980022296577 …
950466014659186689	tide;tidepodchallenge;stupidity;tidepods	What if in Smash  Dr  Mario_s pills were really tidepods 	AGAINST	2018-01-08 15:35:31	What if in Smash, Dr. Mario's pills were really #tidepods? pic.twitter.com/zbRnHTeOaW
950464420613771264	tide;tidepodchallenge;stupidity;tidepods	So who would have thought Mickey Mouse would be hanging out with John from Amsterdam  Ya  all  have a success  of a d  Last college  game   O  F the 2017  S  B  Ya all have a good day now Ya hear  Let the tide run them over  GOOD READ IS THE power if Now 	FAVOR	2018-01-08 15:29:11	So who would have thought Mickey Mouse would be hanging out with John from Amsterdam. #Ya, #all, have a #success, of a #d. Last #college, #game.. #O, #F the #2017, #S. #B. #Ya all have a good day #now Ya hear, Let the #tide run them #over. GOOD READ IS THE #power if #Now.
950463583460130816	tide;tidepodchallenge;stupidity;tidepods	Im HYPED  Tide 	FAVOR	2018-01-08 15:25:51	I’m HYPED! #Tide. pic.twitter.com/jP1XGg5ug4
950462285683855360	tide;tidepodchallenge;stupidity;tidepods	Snarking at authorities to  Come and get you for heinous criminal acts is not only dumb as hell but indeed they will  FailureAtLife Stupidity YouArentThatBright NotMyProblemhttps   	FAVOR	2018-01-08 15:20:42	"Snarking at authorities to ""Come and get you""for heinous criminal acts is not only dumb as hell but indeed they will. #FailureAtLife #Stupidity #YouArentThatBright #NotMyProblemhttps://twitter.com/27MVoicesToday/status/950461227620323328 …"
950462054724505602	tide;tidepodchallenge;stupidity;tidepods	Ah  so in your view  perfectly decent people are to blame for the actions of their distant ancestors  stupidity	AGAINST	2018-01-08 15:19:47	Ah, so in your view, perfectly decent people are to blame for the actions of their distant ancestors. #stupidity
950457734171938818	tide;tidepodchallenge;stupidity;tidepods	If youre looking for a place to bet on the NationalChampionship message me now  HUGE bonuses  Accepting cryptocurrency and PayPal  Bama BAMAvsUGA Bulldogs GeorgiaBulldogs RollTide UGA Alabama Tide CFPlayoff CFPNationalChampionship	AGAINST	2018-01-08 15:02:37	If you’re looking for a place to bet on the #NationalChampionship  message me now! HUGE bonuses! Accepting cryptocurrency and PayPal! #Bama #BAMAvsUGA #Bulldogs #GeorgiaBulldogs #RollTide #UGA #Alabama #Tide #CFPlayoff #CFPNationalChampionship #CFBpic.twitter.com/qVHrHQwlfk
950453366852898818	tide;tidepodchallenge;stupidity;tidepods	Go green  Whether youre cheering for the Dawgs or the Tide  we have your NationalChampionship gameday fuel	AGAINST	2018-01-08 14:45:15	Go green! Whether you’re cheering for the #Dawgs or the #Tide, we have your #NationalChampionship #gameday fuel pic.twitter.com/6QfJmIFIJG
950450406043389952	tide;tidepodchallenge;stupidity;tidepods	Im WOKE AF RIGHT NOW Tide	FAVOR	2018-01-08 14:33:29	I’m WOKE AF RIGHT NOW #Tide
950443402478477313	tide;tidepodchallenge;stupidity;tidepods	OWO What_s this  tidepods	FAVOR	2018-01-08 14:05:40	OWO What's this? #tidepods pic.twitter.com/eJ9xOaIADb
950442682127597568	tide;tidepodchallenge;stupidity;tidepods	BoycottHollywood for sheer Hypocrisy and stupidity	FAVOR	2018-01-08 14:02:48	#BoycottHollywood for sheer #Hypocrisy and #stupidity https://twitter.com/PrisonPlanet/status/950347169789366272 …
950442388371030017	tide;tidepodchallenge;stupidity;tidepods	I_m late   what_s with the tidepods memes  I_m sure I_ll find out    in like 3 secs   	AGAINST	2018-01-08 14:01:38	I'm late...what's with the #tidepods memes? I'm sure I'll find out....in like 3 secs... pic.twitter.com/q1ra2GeDJB
950441104419278848	tide;tidepodchallenge;stupidity;tidepods	Today has been s challenging one never mind finally got my car amithick sillyme stupidity	FAVOR	2018-01-08 13:56:32	Today has been s challenging one never mind finally got my car #amithick #sillyme #stupidity
950440654425018369	tide;tidepodchallenge;stupidity;tidepods	Reporters  Scientists    Citizens Team to Map Virginias Highest Tide GIS Esri ArcGIS resilience flood sealevelrise climatechange climate GPS	FAVOR	2018-01-08 13:54:45	Reporters, Scientists, & Citizens Team to #Map Virginia’s Highest #Tide https://www.esri.com/about/newsroom/blog/mapping-virginias-highest-tide/ … #GIS #Esri #ArcGIS #resilience #flood #sealevelrise #climatechange #climate #GPS
950440026827051008	tide;tidepodchallenge;stupidity;tidepods	Do the Kardashians think that the grind is working out  Nah bish  the grind is going to work for 8  hours a day everyday   not working out for a few hours then doing what you want with the rest of the day Grind stupidity WorkLifeBalance	AGAINST	2018-01-08 13:52:15	Do the #Kardashians think that ‘the grind’ is working out? Nah bish, the grind is going to work for 8+ hours a day everyday.. not working out for a few hours then doing what you want with the rest of the day #Grind #stupidity #WorkLifeBalance
950437755313680385	tide;tidepodchallenge;stupidity;tidepods	Not feeling particularly productive today  All I keep thinking about is the national championship tonight    Dawgs Tide NationalChampionship DogFight	FAVOR	2018-01-08 13:43:13	Not feeling particularly productive today. All I keep thinking about is the national championship tonight!!! #Dawgs #Tide #NationalChampionship #DogFight
950430378640121856	tide;tidepodchallenge;stupidity;tidepods	The gift that keeps on giving Stupidity NoAccountability Probably an IllegalAlien anyway MAGA Trump Definitely a Snowflake LMFAOhttps   	AGAINST	2018-01-08 13:13:55	The gift that keeps on giving #Stupidity #NoAccountability Probably an #IllegalAlien anyway #MAGA #Trump Definitely a #Snowflake #LMFAOhttps://twitter.com/Joe_America1776/status/950425868953931776 …
950429942336180224	tide;tidepodchallenge;stupidity;tidepods	Anyone can make mistakes  but only an idiot persists in their error  wisdom stupidity idiot mistake error persist	AGAINST	2018-01-08 13:12:11	Anyone can make mistakes, but only an idiot persists in their error. #wisdom #stupidity #idiot #mistake #error #persist
950429637011804161	tide;tidepodchallenge;stupidity;tidepods	She_s Afraid    And as a Yale Professor she should be   of a LAWSUIT   Losing her License if she even has one  Smh Her Ignorance   Stupidity   Arrogancehttps   	AGAINST	2018-01-08 13:10:58	She's Afraid....And as a Yale Professor she should be...of a LAWSUIT & Losing her License if she even has one. Smh @ Her #Ignorance & #Stupidity & #Arrogancehttps://twitter.com/bbusa617/status/950361389956325381 …
950428807810486273	tide;tidepodchallenge;stupidity;tidepods	LMFAO PhiladelphiaParkingAuthority The Stupidity of the people getting tickets  is ASTOUNDING   IgnoranceIsBiss in d1	FAVOR	2018-01-08 13:07:40	LMFAO #PhiladelphiaParkingAuthority The #Stupidity of the people getting tickets, is ASTOUNDING.. #IgnoranceIsBiss in #Phillypic.twitter.com/qgdowhNgd1
950427895087935489	tide;tidepodchallenge;stupidity;tidepods	Today is birthday of Alfred Russel Wallace  1823 1913   contemporary of Darwin   partner in publishing theory of natural selection   evolution   with which we understand natural world   its history OnThisDay otd AlfredRusselWallaceDay naturalselection evolution	AGAINST	2018-01-08 13:04:02	Today is birthday of Alfred Russel Wallace (1823-1913), contemporary of Darwin & partner in publishing theory of natural selection & evolution - with which we understand natural world & its history #OnThisDay #otd #AlfredRusselWallaceDay #naturalselection #evolution #biogeographypic.twitter.com/iCYPhrWnVH
950426857211645952	tide;tidepodchallenge;stupidity;tidepods	depop genocide     Lession 6 module 1 democracy transition TheWarOnYou WarOnYou   YOUR ignorance   horror not gamification nor IntelligenceArtificielle it is stupidity no loveit no Care folloMe is Intelligent for communication skills CommunicationSkillshttps   	AGAINST	2018-01-08 12:59:55	#depop #genocide ??? #Lession 6 #module 1 #democracy #transition #TheWarOnYou #WarOnYou - YOUR #ignorance = #horror not #gamification nor #IntelligenceArtificielle it is #stupidity no #loveit no #Care #folloMe is #Intelligent for #communication #skills #CommunicationSkillshttps://twitter.com/Galalae/status/947434068798472192 …
950425293679861760	tide;tidepodchallenge;stupidity;tidepods	Rahul Gandhi proves he is the worst actor in India RahulGandhiInBahrain stupidity making fool of people down with congress	FAVOR	2018-01-08 12:53:42	Rahul Gandhi proves he is the worst actor in India #RahulGandhiInBahrain #stupidity #making #fool of #people #down with #congress #CongressDividingIndiapic.twitter.com/CgPayoo15q
950418582093037568	tide;tidepodchallenge;stupidity;tidepods	Birds  butterflies  mammals   land snails  Original papers by elorer Alfred Russel Wallace  provide insight to his contribution to zoology  evolution   biogeography  inc Wallace Line  via   naturalselection evolution AlfredRusselWallaceDay    	NONE	2018-01-08 12:27:02	Birds, butterflies, mammals & land snails. Original papers by explorer Alfred Russel Wallace, provide insight to his contribution to zoology, evolution & biogeography (inc Wallace Line) via @JZoology. #naturalselection #evolution #AlfredRusselWallaceDay @ARWallace @BillBaileyhttps://twitter.com/JZoology/status/950397031176179712 …
950418529899175936	tide;tidepodchallenge;stupidity;tidepods	Imma just say what did is what usually happens at the start of a horror movie and honestly I hope the vengeful spirits go through with this one  suicideforest loganpaul horror HorrorMovies stupidity	FAVOR	2018-01-08 12:26:50	Imma just say what @LoganPaul did is what usually happens at the start of a horror movie and honestly I hope the vengeful spirits go through with this one. #suicideforest #loganpaul #horror #HorrorMovies #stupidity
950418444729700355	tide;tidepodchallenge;stupidity;tidepods	You need to get in the NCAA Championship game with me  Tide or Dawgs  Download the FireFan app and come play  It_s a blast 	FAVOR	2018-01-08 12:26:29	You need to get in the #NCAA #Championship game with me. #Tide or #Dawgs? Download the #FireFan app and come play. It's a blast!https://play.firefan.com/5dcaae
950418112029044736	tide;tidepodchallenge;stupidity;tidepods	How did I not end up a baseball wife  I fucked that one up  BaseBall stupidity toolate sohot	FAVOR	2018-01-08 12:25:10	How did I not end up a baseball wife? I fucked that one up. #BaseBall #stupidity #toolate #sohot
950415892415963136	tide;tidepodchallenge;stupidity;tidepods	Tend to separate my views and all religions  but this dude  on this debate  well  we actually agree  You rock on  MrPope nomorenukes nuclearwar stupidity wealldie nowinners PeaceOnEarth PopeFrancis rightonhttps   	AGAINST	2018-01-08 12:16:21	Tend to separate my views and all religions, but this dude, on this debate, well, we actually agree! You rock on, #MrPope #nomorenukes #nuclearwar #stupidity #wealldie #nowinners #PeaceOnEarth #PopeFrancis #rightonhttps://twitter.com/am900chml/status/950410555885486087 …
950415575888543744	tide;tidepodchallenge;stupidity;tidepods	 A Perilous Paradigm Shift   Trumps Oil Drilling Plans for all USA Offshore Waters Ignore the Lessons of BP Deepwater Horizon environment oil ecology politics government stupidity bigbusiness	AGAINST	2018-01-08 12:15:05	"""A Perilous Paradigm Shift” --Trump’s Oil Drilling Plans for all USA Offshore Waters Ignore the Lessons of BP Deepwater Horizon https://goo.gl/2y4Kr8  pic.twitter.com/HfprWKBykL #environment #oil #ecology #politics #government #stupidity #bigbusiness"
950412662252417025	tide;tidepodchallenge;stupidity;tidepods	Todays a recovery day  So have some more tide pod from MAGfest for now Inspired by greenpantsu magfest magfest2018 cosplaygirl tidepods d	AGAINST	2018-01-08 12:03:31	Todays a recovery day. So have some more tide pod from MAGfest for now Inspired by greenpantsu #magfest #magfest2018 #cosplaygirl #tidepods pic.twitter.com/H5ldxFspHd
950412599887241216	tide;tidepodchallenge;stupidity;tidepods	If u pay peanuts u get monkey_s ISL but low pay can_t be a reason for bad decisions IndianFootball stupidity	AGAINST	2018-01-08 12:03:16	If u pay peanuts u get monkey's #ISL but low pay can't be a reason for bad decisions #IndianFootball #stupidity https://twitter.com/IExpressSports/status/950204160137338880 …
950409534010417152	tide;tidepodchallenge;stupidity;tidepods	BLEACH IN TIDE POD  BURRRRRRRRA  KamenRiderBuild Tidepods	FAVOR	2018-01-08 11:51:05	BLEACH IN TIDE POD! BURRRRRRRRA! #KamenRiderBuild #Tidepods pic.twitter.com/OxdJLjURlS
950408913933033474	tide;tidepodchallenge;stupidity;tidepods	I called US corp eressed my digust   I was told  they removed from UK site but the fact it_s a virtual bad tatoo sideeye stupidity	FAVOR	2018-01-08 11:48:37	@amandaseales I called US corp expressed my digust & I was told, they removed from UK site but the fact it's a virtual bad tatoo #sideeye #stupidity https://twitter.com/amandaseales/status/950378650628755457 …
950405576944631809	tide;tidepodchallenge;stupidity;tidepods	Kind of funny  Pass FATCA  spend billions 2 implement it  force every country in the world to follow it  ask those countries to pay billions more locally to implement it  force bank staff to learn how to do it  and in the end FAIL miserably  yet Dems do nothing  stupidity	AGAINST	2018-01-08 11:35:21	Kind of funny. Pass #FATCA, spend billions 2 implement it, force every country in the world to follow it, ask those countries to pay billions more locally to implement it, force bank staff to learn how to do it, and in the end FAIL miserably, yet Dems do nothing. #stupidity
950402566893985792	tide;tidepodchallenge;stupidity;tidepods	Currently leadershipcriteria is 99 99  charisma  stupidity to believe in your stupid self  and the strength of your vocalchords  It_s time for some realideas to be put on the stack of nonsense  Some of the best ideas ever r languishing as nonexistent because of ignorance 	AGAINST	2018-01-08 11:23:24	Currently #leadershipcriteria is 99.99% #charisma, #stupidity to believe in your stupid self, and the strength of your #vocalchords. It's time for some #realideas to be put on the stack of #nonsense. Some of the best ideas ever r languishing as nonexistent because of #ignorance.
950400777138462722	tide;tidepodchallenge;stupidity;tidepods	WATCH  John Cleese on Stupidity stupidity JohnCleese	FAVOR	2018-01-08 11:16:17	WATCH: John Cleese on Stupidity https://tinyurl.com/y8sruolt #stupidity #JohnCleese
950400277412134912	tide;tidepodchallenge;stupidity;tidepods	Is it really a protest to wear black at a hollyweird self aggrandizing award show  Apparently black is the new black  stupidity	FAVOR	2018-01-08 11:14:18	Is it really a protest to wear black at a hollyweird self aggrandizing award show? Apparently black is the new black. #stupidity
950398124933165056	tide;tidepodchallenge;stupidity;tidepods	Good morning and Go SEC Tide Dawgs	AGAINST	2018-01-08 11:05:45	Good morning and Go SEC #Tide #Dawgs
950397348005470208	tide;tidepodchallenge;stupidity;tidepods	AJ McCarron is still in the NFL  and Aaron Murray is not Tide	AGAINST	2018-01-08 11:02:39	AJ McCarron is still in the NFL, and Aaron Murray is not #Tide
950391668989157378	tide;tidepodchallenge;stupidity;tidepods	I saw one on my staffer_s desk and I wanted to eat it   Sen  Minority Leader Chuck Schumer on tidepods speaking to	FAVOR	2018-01-08 10:40:05	“I saw one on my staffer's desk and I wanted to eat it.” -Sen. Minority Leader Chuck Schumer on #tidepods speaking to @NYDailyNews
950387674224840704	tide;tidepodchallenge;stupidity;tidepods	Patience is the key in these cryptocurrency Dips  Try to Hodl nerves and tokens   Best Time to buy and stupidity in selling  Retweet to make everyone aware  follow for more   XVG Bitcoin BTC   BTC Litecoin LTC   LTC Ethereum ETH   ETH Ripple XRP ETN   ETN BCH	FAVOR	2018-01-08 10:24:13	Patience is the key in these #cryptocurrency Dips. Try to #Hodl nerves and #tokens . Best Time to buy and #stupidity in selling. Retweet to make everyone aware. follow for more :) $ XVG #Bitcoin #BTC $ BTC #Litecoin #LTC $ LTC #Ethereum #ETH $ ETH #Ripple #XRP #ETN $ ETN #BCH
950387627320074240	tide;tidepodchallenge;stupidity;tidepods	If youre looking for a place to bet on the NationalChampionship message me now  HUGE bonuses  Accepting cryptocurrency and PayPal  Bama BAMAvsUGA Bulldogs GeorgiaBulldogs RollTide UGA Alabama Tide CFPlayoff CFPNationalChampionship	AGAINST	2018-01-08 10:24:02	If you’re looking for a place to bet on the #NationalChampionship message me now! HUGE bonuses! Accepting cryptocurrency and PayPal! #Bama #BAMAvsUGA #Bulldogs #GeorgiaBulldogs #RollTide #UGA #Alabama #Tide #CFPlayoff #CFPNationalChampionship #CFBpic.twitter.com/bxazV7iLe4
950387326915670016	tide;tidepodchallenge;stupidity;tidepods	May all the libturds freeze to rid us of their stupidity libturds freeze stupidity	AGAINST	2018-01-08 10:22:50	May all the libturds freeze to rid us of their stupidity #libturds #freeze #stupidity
950387318325743616	tide;tidepodchallenge;stupidity;tidepods	Um  this is 28 years too late  slow stupidity dumbamericans	AGAINST	2018-01-08 10:22:48	Um, this is 28 years too late. #slow #stupidity #dumbamericans
950386836270174210	tide;tidepodchallenge;stupidity;tidepods	Do us all a favour  let them get married without bothering the rest of us  Windsor council leader sparks backlash with rough sleeper remarks princeharry monarchy stupidity skipmonarchyhttps   	AGAINST	2018-01-08 10:20:53	Do us all a favour: let them get married without bothering the rest of us. #Windsor council leader sparks backlash with rough sleeper remarks #princeharry #monarchy #stupidity #skipmonarchyhttps://www.theguardian.com/society/2018/jan/08/windsor-council-leader-simon-dudley-faces-backlash-over-rough-sleeper-comments?CMP=share_btn_tw …
950386338628493317	tide;tidepodchallenge;stupidity;tidepods	From our anecdotal tidepods eerience  there are few places in the laundry room that are truly out of	AGAINST	2018-01-08 10:18:55	From our anecdotal #tidepods experience, there are few places in the #laundry room that are truly out of reach.pic.twitter.com/iOmTTgxbRf
950386275269464064	tide;tidepodchallenge;stupidity;tidepods	Eloring the nature of NaturalSelection   Adaptation  and population dynamics with this inquiry lab of SKCITS   applicationvsconcept    bei Central Junior High	NONE	2018-01-08 10:18:40	#Exploring the nature of #NaturalSelection , #Adaptation, and population dynamics with this inquiry lab of #SKCITS - #applicationvsconcept @hebisdpic.twitter.com/XoQWb5ysIR – bei Central Junior High
950385813048602625	tide;tidepodchallenge;stupidity;tidepods	The difference between the Stupidity and Genius is that Genius has its limits Albert Einsteinhttps   	FAVOR	2018-01-08 10:16:49	The difference between the #Stupidity and #Genius is that Genius has its limits Albert Einsteinhttps://twitter.com/xhnews/status/950376995430567938 …
950384901504864261	tide;tidepodchallenge;stupidity;tidepods	Well  thats one way to further delegitimize your news division   lose 50  of your viewers    oprahforpresident stupidity fakenews MediaBias NBC MorningJoe maga GoldenGlobes 2	FAVOR	2018-01-08 10:13:12	Well, that’s one way to further delegitimize your @MSNBC news division & lose 50% of your viewers... #oprahforpresident #stupidity #fakenews #MediaBias #NBC MorningJoe #maga #GoldenGlobes #LiberalismIsAMentalDisorderpic.twitter.com/LDo8WDWJF2
950382609443508224	tide;tidepodchallenge;stupidity;tidepods	Newborn Fake News Websites Replace Recently Shut Down Ones Within Days stupidity fake	AGAINST	2018-01-08 10:04:06	Newborn Fake News Websites Replace Recently Shut Down Ones Within Days http://ift.tt/2m7tZqX  pic.twitter.com/4iC87CxhSy #stupidity #fake
950382341507207168	tide;tidepodchallenge;stupidity;tidepods	Omg   Get a life   unbelievable stupidity funnyashell hilarious In finland we call this mielenspahoittaja kukkahattutti	AGAINST	2018-01-08 10:03:02	Omg.. Get a life.. #unbelievable #stupidity #funnyashell #hilarious In finland we call this #mielensäpahoittaja #kukkahattutäti
950379971481972736	tide;tidepodchallenge;stupidity;tidepods	Hope it goes your way  Especially over the Tide 	FAVOR	2018-01-08 09:53:37	Hope it goes your way! Especially over the #Tide! https://twitter.com/jdcmusic/status/950373125824401410 …
950375357659656192	tide;tidepodchallenge;stupidity;tidepods	EBS posters promising 2  cash of your mortgage is criminal  that is the sort of thing got us into the mess last time   Sure why not get yourself a brand new car while you_re here  bit o cash     ebs stupidity	AGAINST	2018-01-08 09:35:17	"EBS posters promising 2% cash of your mortgage is criminal, that is the sort of thing got us into the mess last time. ""Sure why not get yourself a brand new car while you're here, bit o cash..."" #ebs #stupidity"
950373184234237953	tide;tidepodchallenge;stupidity;tidepods	Supporting the Tide from Tuscaloosa RollTide NationalChampionship	FAVOR	2018-01-08 09:26:38	@UofAlabama @AlabamaFTBL @UA_Athletics Supporting the #Tide from #Tuscaloosa #RollTide #NationalChampionship #CFBPlayoffpic.twitter.com/EWXTjgDElY
950371435167367168	tide;tidepodchallenge;stupidity;tidepods	If you dont build the wall first then it tells illegals to come here illegally and get legal status  stupidity	FAVOR	2018-01-08 09:19:41	If you don’t build the wall first then it tells illegals to come here illegally and get legal status. #stupidity
950371076260810752	tide;tidepodchallenge;stupidity;tidepods	Georgina Wilson knows what   when shell post something on social media  This is not an accident but an intent  has a baby with a married man something to talk about  concubine prostitute kabit puta goldDigger added fishy issues for your stupidity	FAVOR	2018-01-08 09:18:16	Georgina Wilson knows what & when she’ll post something on social media. This is not an accident but an intent. @lizzzuy has a baby with a married man something to talk about! #concubine #prostitute #kabit #puta #goldDigger added fishy issues for your #stupidity https://twitter.com/fashionpulis/status/943052512004751361 …
950368349460008960	tide;tidepodchallenge;stupidity;tidepods	Great teachers like this find creative and relevant ways to engage students always  Using the best book in the world  we_re biased   on the day the dogs   tide battle it out for NationalChampionship  forevertothee gamecocks SEC    	AGAINST	2018-01-08 09:07:26	Great teachers like this find creative and relevant ways to engage students always! Using the best book in the world (we're biased ) on the day the #dogs & #tide battle it out for #NationalChampionship. #forevertothee #gamecocks #SEC @RichlandTwohttps://twitter.com/msrussela/status/950356712082591744 …
950363280358469632	tide;tidepodchallenge;stupidity;tidepods	This combination of Tory corruption AND stupidity surpasses just about anything so far   and that_s saying something 	AGAINST	2018-01-08 08:47:17	This combination of Tory #corruption AND #stupidity surpasses just about anything so far - and that's saying something.
950362639363788800	tide;tidepodchallenge;stupidity;tidepods	More proof of blatant stupidity rudebehavior lying bullying in the WhiteHouse ImpeachTrumpNowhttps   	FAVOR	2018-01-08 08:44:44	More proof of blatant #stupidity #rudebehavior #lying #bullying in the @realDonaldTrump #WhiteHouse #ImpeachTrumpNowhttps://twitter.com/TheLeadCNN/status/950040626157858816 …
950362609823428608	tide;tidepodchallenge;stupidity;tidepods	I brought tidepods to school	FAVOR	2018-01-08 08:44:37	I brought #tidepods to school
950359064596410369	tide;tidepodchallenge;stupidity;tidepods	Uhuh  okay stableGenius  you seem unhinged with with with Stupidity  Let_s get you a SafeSpace to SuckYourThumb and StompYourFeet and 1	FAVOR	2018-01-08 08:30:32	#Uhuh, okay #stableGenius, you seem #unhinged with with with #Stupidity. Let's get you a #SafeSpace to #SuckYourThumb and #StompYourFeet and #ScreamAtTheSkypic.twitter.com/TaGaUai2n1
950356980236926977	tide;tidepodchallenge;stupidity;tidepods	stupidity myownthoughts The way government is imposing saffron colors on everything am afraid our national flag will lose its green color soon  	AGAINST	2018-01-08 08:22:15	#stupidity #myownthoughts The way government is imposing saffron colors on everything,am afraid our national flag will lose its green color soon..
950354432616640512	tide;tidepodchallenge;stupidity;tidepods	oprah2020 is as STUPID a notion as Trump in 2016  america  youve officially lost your minds  stupidity	AGAINST	2018-01-08 08:12:08	#oprah2020 is as STUPID a notion as Trump in 2016. #america, you’ve officially lost your minds. #stupidity
950354382423339008	tide;tidepodchallenge;stupidity;tidepods	I just realized that I forgot my keys at home  to open the damn door of the school   I_m so dumb  I can_t believe this  stupidity backtowork	FAVOR	2018-01-08 08:11:56	I just realized that I forgot my keys at home (to open the damn door of the school). I'm so dumb. I can't believe this. #stupidity #backtowork
950354200134787075	tide;tidepodchallenge;stupidity;tidepods	Joy Reid believes this book is credible  despite the author saying it_s not   The author of the elosive new Trump book says he can_t be sure if parts of it are true  stupidity MondayMotivation TrumpDerangementSyndromehttp   	FAVOR	2018-01-08 08:11:12	"Joy Reid believes this book is credible, despite the author saying it's not. ""The author of the explosive new Trump book says he can't be sure if parts of it are true"" #stupidity #MondayMotivation #TrumpDerangementSyndromehttp://www.businessinsider.com/michael-wolff-note-says-he-doesnt-know-if-trump-book-is-all-true-2018-1 …"
950350397616648192	tide;tidepodchallenge;stupidity;tidepods	Today is birthday of Alfred Russell Wallace  1823 1913   contemporary of Darwin   partner in publishing the theory of natural selection   evolution   with which we understand the natural world   its history  OnThisDay otd AlfredRussellWallaceDay naturalselection C21	AGAINST	2018-01-08 07:56:06	Today is birthday of Alfred Russell Wallace (1823-1913), contemporary of Darwin & partner in publishing the theory of natural selection & evolution - with which we understand the natural world & its history. #OnThisDay #otd #AlfredRussellWallaceDay #naturalselection #evolutionpic.twitter.com/3eQA9YOC21
